SalesOrderID,OrderDate,ShipDate,OrderStatus
48496,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48497,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48498,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48499,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48500,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48501,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48502,2012-11-08 00:00:00.000,2012-11-15 00:00:00.000,5
48486,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48487,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48488,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48489,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48490,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48491,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48492,2012-11-07 00:00:00.000,2012-11-14 00:00:00.000,5
48475,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48476,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48477,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48478,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48479,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48480,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48481,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48482,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48483,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48484,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48485,2012-11-06 00:00:00.000,2012-11-13 00:00:00.000,5
48458,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48459,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48460,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48461,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48462,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48463,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48464,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48465,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48466,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48467,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48468,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48469,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48470,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48471,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48472,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48473,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48474,2012-11-05 00:00:00.000,2012-11-12 00:00:00.000,5
48452,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000,5
48453,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000,5
48454,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000,5
48455,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000,5
48456,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000,5
48457,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000,5
48439,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48440,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48441,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48442,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48443,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48444,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48445,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48446,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48447,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48448,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48449,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48450,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48451,2012-11-03 00:00:00.000,2012-11-10 00:00:00.000,5
48436,2012-11-02 00:00:00.000,2012-11-09 00:00:00.000,5
48437,2012-11-02 00:00:00.000,2012-11-09 00:00:00.000,5
48438,2012-11-02 00:00:00.000,2012-11-09 00:00:00.000,5
48420,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48421,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48422,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48423,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48424,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48425,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48426,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48427,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48428,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48429,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48430,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48431,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48432,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48433,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48434,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48435,2012-11-01 00:00:00.000,2012-11-08 00:00:00.000,5
48411,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48412,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48413,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48414,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48415,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48416,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48417,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48418,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48419,2012-10-31 00:00:00.000,2012-11-07 00:00:00.000,5
48286,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48287,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48288,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48289,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48290,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48291,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48292,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48293,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48294,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48295,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48296,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48297,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48298,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48299,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48300,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48301,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48302,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48303,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48304,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48305,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48306,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48307,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48308,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48309,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48310,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48311,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48312,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48313,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48314,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48315,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48316,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48317,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48318,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48319,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48320,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48321,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48322,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48323,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48324,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48325,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48326,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48327,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48328,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48329,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48330,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48331,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48332,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48333,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48334,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48335,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48336,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48337,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48338,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48339,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48340,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48341,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48342,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48343,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48344,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48345,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48346,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48347,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48348,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48349,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48350,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48351,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48352,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48353,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48354,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48355,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48356,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48357,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48358,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48359,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48360,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48361,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48362,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48363,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48364,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48365,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48366,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48367,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48368,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48369,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48370,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48371,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48372,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48373,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48374,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48375,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48376,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48377,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48378,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48379,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48380,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48381,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48382,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48383,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48384,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48385,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48386,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48387,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48388,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48389,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48390,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48391,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48392,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48393,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48394,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48395,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48396,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48397,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48398,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48399,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48400,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48401,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48402,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48403,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48404,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48405,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48406,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48407,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48408,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48409,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48410,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000,5
48277,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48278,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48279,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48280,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48281,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48282,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48283,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48284,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48285,2012-10-29 00:00:00.000,2012-11-05 00:00:00.000,5
48271,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000,5
48272,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000,5
48273,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000,5
48274,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000,5
48275,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000,5
48276,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000,5
48265,2012-10-27 00:00:00.000,2012-11-03 00:00:00.000,5
48266,2012-10-27 00:00:00.000,2012-11-03 00:00:00.000,5
48267,2012-10-27 00:00:00.000,2012-11-03 00:00:00.000,5
48268,2012-10-27 00:00:00.000,2012-11-03 00:00:00.000,5
48269,2012-10-27 00:00:00.000,2012-11-03 00:00:00.000,5
48270,2012-10-27 00:00:00.000,2012-11-03 00:00:00.000,5
48251,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48252,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48253,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48254,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48255,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48256,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48257,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48258,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48259,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48260,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48261,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48262,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48263,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48264,2012-10-26 00:00:00.000,2012-11-02 00:00:00.000,5
48245,2012-10-25 00:00:00.000,2012-11-01 00:00:00.000,5
48246,2012-10-25 00:00:00.000,2012-11-01 00:00:00.000,5
48247,2012-10-25 00:00:00.000,2012-11-01 00:00:00.000,5
48248,2012-10-25 00:00:00.000,2012-11-01 00:00:00.000,5
48249,2012-10-25 00:00:00.000,2012-11-01 00:00:00.000,5
48250,2012-10-25 00:00:00.000,2012-11-01 00:00:00.000,5
48237,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48238,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48239,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48240,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48241,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48242,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48243,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48244,2012-10-24 00:00:00.000,2012-10-31 00:00:00.000,5
48227,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48228,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48229,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48230,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48231,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48232,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48233,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48234,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48235,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48236,2012-10-23 00:00:00.000,2012-10-30 00:00:00.000,5
48222,2012-10-22 00:00:00.000,2012-10-29 00:00:00.000,5
48223,2012-10-22 00:00:00.000,2012-10-29 00:00:00.000,5
48224,2012-10-22 00:00:00.000,2012-10-29 00:00:00.000,5
48225,2012-10-22 00:00:00.000,2012-10-29 00:00:00.000,5
48226,2012-10-22 00:00:00.000,2012-10-29 00:00:00.000,5
48218,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000,5
48219,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000,5
48220,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000,5
48221,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000,5
48211,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48212,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48213,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48214,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48215,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48216,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48217,2012-10-20 00:00:00.000,2012-10-27 00:00:00.000,5
48202,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48203,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48204,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48205,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48206,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48207,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48208,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48209,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48210,2012-10-19 00:00:00.000,2012-10-26 00:00:00.000,5
48198,2012-10-18 00:00:00.000,2012-10-25 00:00:00.000,5
48199,2012-10-18 00:00:00.000,2012-10-25 00:00:00.000,5
48200,2012-10-18 00:00:00.000,2012-10-25 00:00:00.000,5
48201,2012-10-18 00:00:00.000,2012-10-25 00:00:00.000,5
48191,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48192,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48193,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48194,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48195,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48196,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48197,2012-10-17 00:00:00.000,2012-10-24 00:00:00.000,5
48185,2012-10-16 00:00:00.000,2012-10-23 00:00:00.000,5
48186,2012-10-16 00:00:00.000,2012-10-23 00:00:00.000,5
48187,2012-10-16 00:00:00.000,2012-10-23 00:00:00.000,5
48188,2012-10-16 00:00:00.000,2012-10-23 00:00:00.000,5
48189,2012-10-16 00:00:00.000,2012-10-23 00:00:00.000,5
48190,2012-10-16 00:00:00.000,2012-10-23 00:00:00.000,5
48177,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48178,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48179,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48180,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48181,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48182,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48183,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48184,2012-10-15 00:00:00.000,2012-10-22 00:00:00.000,5
48174,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000,5
48175,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000,5
48176,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000,5
48169,2012-10-13 00:00:00.000,2012-10-20 00:00:00.000,5
48170,2012-10-13 00:00:00.000,2012-10-20 00:00:00.000,5
48171,2012-10-13 00:00:00.000,2012-10-20 00:00:00.000,5
48172,2012-10-13 00:00:00.000,2012-10-20 00:00:00.000,5
48173,2012-10-13 00:00:00.000,2012-10-20 00:00:00.000,5
48165,2012-10-12 00:00:00.000,2012-10-19 00:00:00.000,5
48166,2012-10-12 00:00:00.000,2012-10-19 00:00:00.000,5
48167,2012-10-12 00:00:00.000,2012-10-19 00:00:00.000,5
48168,2012-10-12 00:00:00.000,2012-10-19 00:00:00.000,5
48159,2012-10-11 00:00:00.000,2012-10-18 00:00:00.000,5
48160,2012-10-11 00:00:00.000,2012-10-18 00:00:00.000,5
48161,2012-10-11 00:00:00.000,2012-10-18 00:00:00.000,5
48162,2012-10-11 00:00:00.000,2012-10-18 00:00:00.000,5
48163,2012-10-11 00:00:00.000,2012-10-18 00:00:00.000,5
48164,2012-10-11 00:00:00.000,2012-10-18 00:00:00.000,5
48148,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48149,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48150,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48151,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48152,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48153,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48154,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48155,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48156,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48157,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48158,2012-10-10 00:00:00.000,2012-10-17 00:00:00.000,5
48141,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48142,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48143,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48144,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48145,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48146,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48147,2012-10-09 00:00:00.000,2012-10-16 00:00:00.000,5
48137,2012-10-08 00:00:00.000,2012-10-15 00:00:00.000,5
48138,2012-10-08 00:00:00.000,2012-10-15 00:00:00.000,5
48139,2012-10-08 00:00:00.000,2012-10-15 00:00:00.000,5
48140,2012-10-08 00:00:00.000,2012-10-15 00:00:00.000,5
48130,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48131,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48132,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48133,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48134,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48135,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48136,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000,5
48125,2012-10-06 00:00:00.000,2012-10-13 00:00:00.000,5
48126,2012-10-06 00:00:00.000,2012-10-13 00:00:00.000,5
48127,2012-10-06 00:00:00.000,2012-10-13 00:00:00.000,5
48128,2012-10-06 00:00:00.000,2012-10-13 00:00:00.000,5
48129,2012-10-06 00:00:00.000,2012-10-13 00:00:00.000,5
48116,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48117,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48118,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48119,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48120,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48121,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48122,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48123,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48124,2012-10-05 00:00:00.000,2012-10-12 00:00:00.000,5
48110,2012-10-04 00:00:00.000,2012-10-11 00:00:00.000,5
48111,2012-10-04 00:00:00.000,2012-10-11 00:00:00.000,5
48112,2012-10-04 00:00:00.000,2012-10-11 00:00:00.000,5
48113,2012-10-04 00:00:00.000,2012-10-11 00:00:00.000,5
48114,2012-10-04 00:00:00.000,2012-10-11 00:00:00.000,5
48115,2012-10-04 00:00:00.000,2012-10-11 00:00:00.000,5
48109,2012-10-03 00:00:00.000,2012-10-10 00:00:00.000,5
48103,2012-10-02 00:00:00.000,2012-10-09 00:00:00.000,5
48104,2012-10-02 00:00:00.000,2012-10-09 00:00:00.000,5
48105,2012-10-02 00:00:00.000,2012-10-09 00:00:00.000,5
48106,2012-10-02 00:00:00.000,2012-10-09 00:00:00.000,5
48107,2012-10-02 00:00:00.000,2012-10-09 00:00:00.000,5
48108,2012-10-02 00:00:00.000,2012-10-09 00:00:00.000,5
48099,2012-10-01 00:00:00.000,2012-10-08 00:00:00.000,5
48100,2012-10-01 00:00:00.000,2012-10-08 00:00:00.000,5
